desmo_id,x,y,z,partner1,partner2
6840436,18928.316,95364.805,142600,1992431,1992448
6840499,24313.885,98134.79,139800,1590675,1992455
6840501,22819.686,95869.04,139800,1992455,1590675
6840502,23207.404,96945.17,139800,1590675,1992455
6840503,25243.63,97453.98,139800,1400452,1992455
6840504,24654.242,95742.66,139800,1992455,1400452
6840505,23777.012,96278.3,139800,1400452,1992455
6840512,25935.686,98935.02,140280,909450,1992455
6840513,25638.525,96355.28,135440,1400452,1636835
6840607,26140.924,94122.53,144600,1992512,1400436
6840672,29420.182,91127.72,139040,1400436,1635176
6840675,29868.295,92442.75,138720,1400436,1635176
6840792,23792.893,91634.945,143040,1400441,1975270
6840806,25078.146,90088.74,139440,1400441,1975270
6840816,25253.045,90612.05,139440,1400441,1975270
6840817,25040.52,91209.6,139440,1975270,1400441
6840819,26207.111,90105.19,138000,1635144,1400441
6840821,24658.74,91205.78,136880,1400441,1651461
6841027,31723.219,86014.62,138440,1400420,1992601
6841077,36971.637,83016.555,132520,1400420,1636813
6841121,28405.217,95767.11,156840,1966308,1590815
6841123,27108.82,94346.38,156720,1590846,1966308
6841125,26809.393,91899.27,155560,1668901,1590846
6841189,42657.402,85007.18,131040,1992668,1400425
6841193,43044.723,86058.734,130080,1400425,1992668
6841228,43938.965,85488.24,131080,1400425,1992684
6841251,50164.266,89428.89,126760,1590954,1784327
6841252,50859.293,90461.3,126760,1784327,1450345
6841253,49438.406,92346.87,126760,1784327,1574394
6841257,50252.938,92022.35,126760,1784327,1574394
6841258,49727.574,92220.22,126760,1784327,1574394
6841263,48501.586,92504.06,126280,1784327,1504562
6841264,48283.996,92263.66,126280,1784327,1504562
6841265,48092.742,92000.91,126280,1784327,1504562
6841304,26743.97,97019.43,136640,1400452,1635195
6841311,37637.656,97555.164,134880,1718172,1636793
6841323,28338.578,92890.49,139240,1400436,1992731
6841423,33969.418,85658.8,147360,1992746,1591154
6841440,28678.111,99315.59,155240,1825661,1590497
6841448,27787.45,96826.516,156080,1590497,1966308
6841449,27331.225,95725.89,157440,1591239,1992636
6841452,27239.984,95383.055,156920,1591239,1966308
6841554,33729.773,110051.12,137400,1734348,1992795
6841555,32035.482,108987.95,137760,1734348,1651142
6841556,30899.031,108976.07,137760,1393309,1651142
6841557,31442.182,108395.625,137760,1651142,1393309
6841561,33706.734,107262.97,137760,1403059,1651142
6841563,32596.678,111251.12,137760,1947796,1734348
6841576,26404.436,125669.29,153400,1974648,1403114
6841583,25862.684,122933.73,153400,1393284,1943358
6841585,25858.79,124374.766,153400,1403114,1943358
6841664,32226.982,111213.2,141440,1734348,1947796
6841666,31991.941,110920.47,141440,1947796,1734348
6841669,31611.143,110956.414,141440,1734348,1947796
6841679,31295.033,109071.445,139840,1393309,1947796
6841680,31000.592,110804.97,139840,1734348,1947796
6841694,26892.018,124113.44,159440,1393284,1934032
6841695,26634.195,124088.55,159440,1934032,1393284
6841696,27259.25,123196.27,159520,1992886,1393284
6841707,26523.756,122662.35,157400,1393960,1992886
6841721,27963.664,121944.93,157400,1380806,1992886
6841726,26177.754,124207.21,157400,1393284,1934032
6841735,26618.24,124349.02,157400,1393284,1934032
6841740,27308.064,121472.336,156800,1380806,1992886
6841786,31700.732,109814.86,144760,1940065,1393309
6841788,33757.676,110807.74,144640,1940065,1734210
6841807,38177.902,109797.06,143120,1393334,1830716
6841820,37699.844,109101.92,143120,1992981,1393334
6841823,35621.008,108714.6,143120,1940065,1393334
6841829,35116.87,110308.77,142720,1940065,1734210
6841844,33643.16,109440.61,142720,1734210,1940065
6841845,31647.816,109723.08,142720,1393309,1940065
6841846,33927.75,108606.336,142720,1940065,1393309
6841847,35276.83,107466.56,138680,1734210,1650954
6841849,30921.324,108924.79,137720,1393309,1651142
6841852,33671.55,107232.85,137720,1403059,1651142
6841859,34320.945,107439.4,139280,1651142,1403034
6841993,26172.389,124177.65,157600,1393284,1934032
6841994,26972.754,122264.19,157600,1992886,1393960
6841997,26534.08,122901.29,157600,1393960,1992886
6842000,27887.78,121992.07,157600,1380806,1992886
6842008,27379.133,122547.86,157160,1380806,1934032
6842010,27140.71,119542.07,154480,1380806,1943358
6842012,25799.96,124385.76,154480,1403114,1943358
6842013,27117.86,122323.83,154480,1393284,1934032
6842015,30113.514,116845.19,154480,1393309,1992985
6842017,42223.27,120857.79,154480,1823451,1279612
6842018,33506.496,110963.13,145160,1734210,1940065
6842020,33555.64,109248.78,145160,1393309,1940065
6842026,36731.723,110711.99,145160,1393334,1992981
6842027,36828.527,110557.016,144680,1830716,1393334
6842042,28975.152,118892.016,156600,1393309,1992886
6842043,27342.895,121031.086,156560,1992886,1380806
6842054,31199.309,117773.9,156600,1393309,1934020
6842056,34165.65,120493.71,156680,1934009,1393334
6842058,30806.115,116760.24,155120,1992985,1393309
6842063,29735.258,117502.05,155000,1393309,1992886
6842064,32821.44,109376.72,144840,1940065,1393309
6842075,37635.74,111484.836,144080,1734330,1830716
6842079,34470.85,111084.31,146400,1734307,1992981
6842081,36406.215,109846.766,143720,1992981,1734307
6842088,39113.18,109899.625,142920,1830716,1403048
6842089,38924.36,109828.94,142920,1393334,1830716
6842090,36551.66,108562.5,142160,1940065,1393334
6842099,35471.07,109091.59,142160,1734210,1940065
6842101,38702.285,107585.16,138960,1734307,1650965
6842113,42601.07,104491.57,136600,1574558,1947175
6842114,34211.887,121134.73,156840,1393334,1934009
6842149,34437.523,118439.24,153960,1393334,1934072
6842158,35986.42,113164.875,143560,1734296,1940051
6842175,37437.742,112845,140680,1734296,1940051
6842185,35824,112055.375,140680,1734296,1940051
6842186,35413.91,112872.6,140680,1734296,1940051
6842188,38741.76,111625.18,135280,1734296,1651017
6842193,37508.703,111542.055,135280,1734296,1651033
6842194,37253.52,111155.75,135280,1651033,1734296
6842203,33975.543,119441.836,160760,1393309,1934020
6842204,33556.133,119667.25,160760,1934020,1393309
6842206,32676.973,119365.8,160760,1393309,1934020
6842214,33260.156,119056.875,160720,1393309,1934020
6842215,34237.594,118598.35,160200,1966361,1393309
6842227,32580.936,118180.09,159960,1943358,1393309
6842266,30699.76,118316.83,158240,1393309,1934020
6842272,33167.844,117746.414,157520,1393334,1934020
6842278,35636.188,118676.586,157520,1393334,1934084
6842282,36557.918,119251.516,157520,1403075,1934084
6842295,35953.72,111684.125,148240,1940113,1393334
6842331,37318.137,111722.875,146840,1393334,1830716
6842334,35384.91,110703.38,146160,1393334,1992981
6842336,38303.938,110653.84,142880,1734330,1830716
6842338,37389.008,108904.38,142000,1734307,1992981
6842340,38708.28,110354.69,142000,1830716,1734330
6842342,39274.465,109635.86,140280,1734330,1650996
6842346,40903.465,107482.8,138360,1650996,1574536
6842347,39975.594,106492.01,138200,1574536,1650965
6842348,40540.55,107022.3,138200,1650965,1574536
6842349,39298.8,107182.58,138200,1734307,1650965
6842351,40390.395,109097.82,138160,1734330,1650996
6842353,40788.6,107173.53,138160,1574536,1650996
6842379,46524.23,103697.5,131640,1994894,1650965
6842382,46388.19,104220.4,132560,1994894,1650996
6842440,43691.535,120179.1,146840,1934094,1621549
6842442,43340.05,120841.16,148440,1934094,1621549
6842444,41487.164,121567.99,151600,1279612,1934094
6842450,43876.715,121797.35,152160,1279612,1934094
6842452,41719.895,120458.14,152160,1974105,1279612
6842482,48966.066,123344.87,150520,1860378,1597410
6842497,44074.59,123524.305,151320,1860450,1597400
6842590,46872.043,113103.52,134680,1734288,1651101
6842592,50079.652,109041.98,133400,1734288,1651066
6842594,48233.387,110875.21,133200,1993335,1734288
6842600,49958.867,110913.75,132280,1734288,1993335
6842637,42560.047,113205.64,136040,1940051,1993335
6842645,41482.176,113811.31,137040,1940051,1993335
6842648,48524.152,110699.35,134080,1734288,1651066
6842694,50913.27,115418.69,133400,1734322,1651078
6842697,33497.793,125321.11,146000,1985739,1752378
6842770,45021.723,113356.07,128440,1734267,1993410
6842827,43272.61,112845.51,128240,1734267,1993426
6842829,45434.734,112692.03,128240,1993410,1734267
6842855,36236.312,121234.97,160280,1403084,1823451
6842857,42190.426,120949.35,155360,1279612,1823451
6842875,40182.15,118754.93,153440,1403048,1823451
6842897,38965.645,117676.39,154000,1403034,1934084
6842903,37497.727,116357.5,154000,1403034,1934084
6842904,38107.566,117126,154000,1934084,1403034
6843014,87641.03,115666.31,172960,1653319,1427985
6843018,86864.13,115961.81,173000,1477335,1633270
6843036,87151.98,115330.37,172240,1477335,1653319
6843037,87779.414,114976.945,172240,1653319,1427985
6843038,88101.78,115095.195,172240,1427985,1653319
6843061,83044.914,111964.16,171960,1649321,1632917
6843062,80762.02,114130.28,171920,1570834,1649321
6843068,86235.836,112148.17,169400,1570834,1653319
6843078,88078.55,111803.97,168920,1380855,1633300
6843081,85164.4,110725.26,167040,1570834,1649321
6843146,82504.83,106808.64,158160,1570814,1985800
6843153,83343.12,105967.24,158160,1570814,1985800
6843155,84807.03,105393.86,158000,1993573,1993568
6843234,83948.78,104511.52,154960,1993595,1570814
6843244,84307.57,104889.61,154960,1993595,1993568
6843245,84247.43,105180.62,154960,1985772,1993595
6843273,84088.44,105006.77,154960,1985772,1993595
6843295,83496.195,104444.2,154960,1985800,1993595
6843296,83114.5,104115.625,154600,1974817,1570814
6843327,83616.14,105324.22,154400,1985800,1653120
6843332,82928.41,103809.35,152120,1653120,1974817
6843336,80912.83,104317.43,151200,1570785,1811761
6843337,81933.12,105497.74,151200,1735044,1811761
6843356,84327.27,101580.17,149600,1652978,1948773
6843363,85069.24,105538.1,153120,1652978,1993568
6843364,85505.27,102949.89,153280,1948773,1570834
6843366,89161.58,104435.23,153240,1743328,1570834
6843370,88204.555,105933.984,153120,1743328,1653009
6843380,87961.17,105131.05,152080,1653009,1743328
6843394,87580.555,103796.81,153640,1570834,1993568
6843395,88182.266,103951.45,153640,1993568,1570834
6843396,85417.266,102978.49,153320,1570834,1948773
6843404,83262.43,103973.08,154280,1570814,1993568
6843406,82040.56,108618.11,160160,1570814,1691866
6843419,82378.99,107123.05,158400,1570814,1985800
6843420,81866.945,107682.59,158400,1691866,1570814
6843421,81675.31,108342.086,158400,1691866,1570814
6843433,81693.445,106668.555,156560,1570814,1691866
6843440,82216.79,105867.09,156560,1570814,1985800
6843442,82563.77,106693.7,156560,1735044,1691866
6843444,81737.555,106467.06,152480,1735044,1811761
6843447,81796.86,106098.07,152480,1811761,1735044
6843448,80705.91,105459.81,152320,1570785,1811761
6843454,86910.98,116017,173120,1477335,1633270
6843455,86847.31,115821.33,173120,1633270,1477335
6843458,88687.55,116551.18,171360,1435458,1633270
6843465,91203,115684.766,169080,1435458,1633300
6843466,88024.234,114033.336,169040,1653319,1620444
6843504,85438.39,106380.336,158360,1993568,1652978
6843524,92059.016,105486.8,155960,1669121,1569151
6843525,93468.4,108020.23,156040,1669121,1380855
6843596,84321.76,108853.375,156600,1985772,1651211
6843611,84852.984,108225.28,155080,1985772,1651211
6843614,85122.57,106633.98,150600,1809303,1651211
6843637,90434.26,116659.79,168880,1435436,1633270
6843658,91057.016,117859.555,168720,1435436,1692299
6843659,91528.26,117259.164,168720,1633300,1435436
6843726,88849.03,106314.67,154640,1653009,1743328
6843737,91780.85,104949.48,154640,1669121,1569151
6843738,89662.484,104613.375,150960,1653009,1653030
6843739,89122.41,102625.97,150480,1653030,1570834
6843740,94608.06,101236.51,142280,1381896,1795850
6843741,94656.7,99615.66,142280,1795850,1381896
6843871,81818.8,109524.49,138680,1651403,1651245
6843873,80301.56,108664.81,138360,1651403,1675366
6843966,86833.21,110509.51,139080,1653053,1651284
6843974,89162.734,110999.53,136480,1653053,1993904
6844020,88956.69,110101.09,137480,1653053,1993904
6844022,89102.66,111360.27,135760,1993904,1653053
6844024,87508.54,110266.29,135880,1651264,1653053
6844226,83343.51,114985.086,144040,1669096,1653103
6844242,82996.79,115015.01,141720,1653103,1993972
6844282,81318.8,115436.53,139760,1653103,1978476
6844369,87416.51,114421.8,140440,1653088,1994017
6844391,87417.45,116282.63,139000,1653088,1743295
6844393,87900.734,114727.27,138400,1653088,1743317
6844405,79735.23,102281.11,133800,1651359,1623277
6844410,79764.58,98902.914,132240,1576508,1651359
6844415,79933.44,98153.95,130920,1576508,1651359
6844425,80324.016,98659.67,129600,1635512,1651359
6844426,80588.086,99658.34,129600,1651359,1635512
6844429,80634.3,96725.8,129400,1583036,1651359
6844430,87494.63,110319.54,135640,1653053,1651264
6844431,87834.49,111841.63,135640,1651264,1653053
6844432,87317.3,110377.68,136440,1653053,1651264
6844464,85645.984,103575.71,150120,1652978,1994089
6844496,84439.96,104823.61,148400,1651211,1809303
6844503,86143.28,105639.07,148400,1651211,1809303
6844514,82584.28,119144.98,158640,1275010,1943251
6844529,73085.14,117008.93,159960,1392209,1448906
6844578,92939.9,91087.51,159960,1569102,1970735
6844611,87637.734,91529.664,156760,1735079,1994162
6844631,92014.05,87090.81,154840,1569102,1994162
6844644,92733.57,84012.36,153120,1994173,1569102
6844681,91498.93,87285.77,151880,1994173,1569102
6844682,91414.266,87560.766,151880,1569102,1994173
6844683,91345.07,87797.07,151880,1994173,1569102
6844684,90887.89,88756.82,151880,1994173,1569102
6844685,90708.47,89117.805,151880,1569102,1994173
6844686,90452.414,88919.58,151880,1735070,1994173
6844688,89234.05,87804.42,151880,1994173,1735070
6844698,87301.555,91799.61,156160,1735079,1994162
6844700,87886.336,92131.45,156160,1569080,1994162
6844701,88352.16,91979.04,156160,1994162,1569080
6844719,85345.83,92100.49,155320,1994162,1569080
6844726,85776.78,92140.76,154560,1569091,1994162
6844739,83647.25,91860.86,152880,1576129,1949305
6844741,83057.055,91381.34,152880,1994228,1576129
6844744,83470.664,90408.36,152760,1735053,1994228
6844765,83796.3,90633.164,153240,1735053,1994228
6844767,83264.18,91336.41,153240,1576129,1994228
6844773,81285.055,89608.21,150560,1617521,1994228
6844927,86755.24,89306.44,154600,1519682,1994262
6844937,88161.695,91419.19,154600,1569080,1994262
6844938,87317.695,91346.07,152000,1569091,1519689
6844940,87456.07,89205.6,148760,1519682,1519689
6844947,85865.21,88829.64,149520,1519682,1636431
6844957,90339.64,96733.81,166680,1649186,1569102
6844958,88846.86,94085.98,163440,1569102,1649152
6844980,86859.984,92479.36,157520,1569080,1671374
6844981,86411.82,92425.77,157520,1671374,1569080
6844982,85021.39,91319.49,157520,1569080,1671374
6845001,85518.92,90439.04,156520,1735053,1671374
6845004,83619.22,90448.28,153200,1994228,1735053
6845006,83207.57,91311.836,153200,1994228,1576129
6845008,82686.87,90787.3,153200,1994228,1576129
6845009,83876.67,90710.58,153200,1735053,1994228
6845026,79906.414,89078.14,146440,1180354,1948530
6845029,80841.516,89706.016,146440,1948530,1486628
6845030,81164.83,89834.56,146440,1486628,1948530
6845031,78611.98,87943.195,146440,1180354,1948530
6845051,85843.71,95984.48,170880,1569102,1625858
