Id;Label;timeset;type;outline;outline_width;name;unit_id;Weighted Degree;Cluster
1700;1924577;;ellipse;"#000000";1;EC_V_sg2l 1924578;1924577;2;3
1701;1924703;;ellipse;"#000000";1;basal lamina;1924703;2;3
1702;1924728;;ellipse;"#000000";1;EC_V_sg2r 1924729;1924728;4;11
1703;1924768;;ellipse;"#000000";1;MUSlong_D_sg0r_13;1924768;5;7
1704;1924940;;ellipse;"#000000";1;EC_V_sg0r 1924941;1924940;2;7
1705;1925196;;ellipse;"#000000";1;basal lamina;1925196;7;2
1706;1925292;;ellipse;"#000000";1;basal lamina;1925292;13;2
1707;1926946;;ellipse;"#000000";1;basal lamina;1926946;4;9
1708;1926977;;ellipse;"#000000";1;basal lamina;1926977;2;3
1709;1927027;;ellipse;"#000000";1;ER_circumchaetal_sg2l_noto-7_3;1927027;6;8
1710;1927049;;ellipse;"#000000";1;ER_circumchaetal_sg2l_noto-5_3;1927049;9;3
1711;1927081;;ellipse;"#000000";1;basal lamina;1927081;12;9
1712;1927121;;ellipse;"#000000";1;basal lamina;1927121;9;2
1713;1927142;;ellipse;"#000000";1;EC_V_sg2r 1927143;1927142;6;9
1714;1927968;;ellipse;"#000000";1;EC_V_sg2r 1927969;1927968;5;11
1715;1928239;;ellipse;"#000000";1;EC_D_sg2r_muscle-attachment 1928240;1928239;26;0
1716;1928264;;ellipse;"#000000";1;EC_D_sg2r 1928265;1928264;7;2
1717;1928431;;ellipse;"#000000";1;EC_V_sg2r 1928432;1928431;7;9
1718;1931494;;ellipse;"#000000";1;EC_V_sg2r 1931495;1931494;8;2
1719;1931618;;ellipse;"#000000";1;basal lamina;1931618;3;8
1720;1931676;;ellipse;"#000000";1;EC_D_sg2l 1931677;1931676;2;3
1721;1932111;;ellipse;"#000000";1;EC_V_sg2l 1932112;1932111;29;9
1722;1932123;;ellipse;"#000000";1;EC_V_sg2l 1932124;1932123;5;9
1723;1932146;;ellipse;"#000000";1;basal lamina;1932146;2;9
1724;1932204;;ellipse;"#000000";1;EC_V_sg2r 1932205;1932204;1;11
1725;1932255;;ellipse;"#000000";1;circumchaetal_sg2r_neuro-2_3;1932255;26;9
1726;1933210;;ellipse;"#000000";1;ER_circumchaetal_sg2r_neuro-6_3;1933210;14;9
1727;1933235;;ellipse;"#000000";1;EC_V_sg2r 1933236;1933235;15;9
1728;1933585;;ellipse;"#000000";1;EC_V_sg3r 1933586;1933585;5;10
1729;1934009;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-4_5;1934009;2;10
1730;1934020;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-5_5;1934020;12;10
1731;1934032;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-3_5;1934032;15;10
1732;1934072;;ellipse;"#000000";1;noER_circumchaetal_sg3r_neuro-4_4;1934072;3;10
1733;1934084;;ellipse;"#000000";1;circumacicular_sg3r_neuro_4;1934084;32;10
1734;1934094;;ellipse;"#000000";1;EC_chaetal_sac_sg3r_neuro_1;1934094;7;10
1735;1934130;;ellipse;"#000000";1;EC_V_sg3r 1934131;1934130;1;10
1736;1934151;;ellipse;"#000000";1;ectoderm 1934152;1934151;1;16
1737;1934302;;ellipse;"#000000";1;basal lamina;1934302;4;3
1738;1934311;;ellipse;"#000000";1;basal lamina;1934311;4;9
1739;1934327;;ellipse;"#000000";1;EC_V_sg2l 1934328;1934327;5;3
1740;1934339;;ellipse;"#000000";1;basal lamina;1934339;2;3
1741;1934475;;ellipse;"#000000";1;EC_V_sg2r 1934476;1934475;11;2
1742;1934754;;ellipse;"#000000";1;CB_pigment 1934755;1934754;3;7
1743;1934769;;ellipse;"#000000";1;ectoderm 1934770;1934769;3;7
1744;1934793;;ellipse;"#000000";1;EC_V_sg1r 1934794;1934793;2;7
1745;1934922;;ellipse;"#000000";1;MUSlong_V_sg0r_3;1934922;5;11
1746;1934999;;ellipse;"#000000";1;ectoderm 1935000;1934999;1;7
1747;1937532;;ellipse;"#000000";1;circumchaetal_sg2l_neuro-4_3;1937532;9;3
1748;1937576;;ellipse;"#000000";1;circumchaetal_sg2r_noto-7_1;1937576;13;2
1749;1937630;;ellipse;"#000000";1;EC_D_sg2r_muscle-atttachment 1937631;1937630;26;0
1750;1937654;;ellipse;"#000000";1;ER_circumchaetal_sg2r_noto-8_3;1937654;17;2
1751;1937667;;ellipse;"#000000";1;ER_circumchaetal_sg2r_noto-10_3;1937667;11;2
1752;1937742;;ellipse;"#000000";1;EC_V_sg2r 1937743;1937742;8;2
1753;1937760;;ellipse;"#000000";1;EC_V_sg2r 1937761;1937760;1;11
1754;1937777;;ellipse;"#000000";1;EC_V_sg2r 1937778;1937777;4;11
1755;1937797;;ellipse;"#000000";1;basal lamina;1937797;13;1
1756;1937858;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-2_5;1937858;5;3
1757;1937873;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-1_4;1937873;5;3
1758;1937920;;ellipse;"#000000";1;EC_D_sg2l 1937921;1937920;19;8
1759;1937990;;ellipse;"#000000";1;EC_V_sg2r 1937991;1937990;6;11
1760;1938105;;ellipse;"#000000";1;basal lamina;1938105;2;3
1761;1938115;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-6_5;1938115;5;9
1762;1938169;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-7_5;1938169;3;8
1763;1938287;;ellipse;"#000000";1;basal lamina;1938287;3;2
1764;1938324;;ellipse;"#000000";1;basal lamina;1938324;5;2
1765;1938429;;ellipse;"#000000";1;basal lamina;1938429;2;8
1766;1938630;;ellipse;"#000000";1;basal lamina;1938630;21;11
1767;1938651;;ellipse;"#000000";1;EC_V_sg2r 1938652;1938651;9;9
1768;1938691;;ellipse;"#000000";1;basal lamina;1938691;28;0
1769;1938730;;ellipse;"#000000";1;basal lamina;1938730;3;0
1770;1938791;;ellipse;"#000000";1;basal lamina;1938791;2;3
1771;1938805;;ellipse;"#000000";1;basal lamina;1938805;8;3
1772;1938812;;ellipse;"#000000";1;basal lamina;1938812;6;3
1773;1938830;;ellipse;"#000000";1;basal lamina;1938830;3;3
1774;1938856;;ellipse;"#000000";1;basal lamina;1938856;26;8
1775;1938905;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-7_5;1938905;1;2
1776;1938915;;ellipse;"#000000";1;basal lamina;1938915;3;2
1777;1938936;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-1_5;1938936;29;9
1778;1939120;;ellipse;"#000000";1;basal lamina;1939120;3;0
1779;1939144;;ellipse;"#000000";1;basal lamina;1939144;15;0
1780;1939182;;ellipse;"#000000";1;EC_V_sg3r 1939183;1939182;3;2
1781;1940051;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-4_1;1940051;9;10
1782;1940065;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-3_3;1940065;26;10
1783;1940088;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-7_5;1940088;1;10
1784;1940113;;ellipse;"#000000";1;circumchaetal_sg3r_neuro-5_3;1940113;1;10
1785;1940141;;ellipse;"#000000";1;EC_V_sg3r 1940142;1940141;4;2
1786;1940174;;ellipse;"#000000";1;EC_chaetal_cell_cell_sg2r_neuro_3;1940174;9;2
1787;1940669;;ellipse;"#000000";1;basal lamina;1940669;5;3
1788;1940678;;ellipse;"#000000";1;basal lamina;1940678;5;8
1789;1940900;;ellipse;"#000000";1;basal lamina;1940900;3;0
1790;1940988;;ellipse;"#000000";1;basal lamina;1940988;5;1
1791;1941047;;ellipse;"#000000";1;basal lamina;1941047;9;0
1792;1941112;;ellipse;"#000000";1;EC_D_sg3l 1941113;1941112;6;1
1793;1941130;;ellipse;"#000000";1;EC_V_sg3l 1941131;1941130;7;5
1794;1941139;;ellipse;"#000000";1;EC_D_sg3l 1941140;1941139;8;8
1795;1941240;;ellipse;"#000000";1;meso 1941241;1941240;2;3
1796;1941267;;ellipse;"#000000";1;basal lamina;1941267;6;0
1797;1941491;;ellipse;"#000000";1;basal lamina;1941491;6;1
1798;1941525;;ellipse;"#000000";1;EC_D_sg3r 1941526;1941525;24;0
1799;1941551;;ellipse;"#000000";1;EC_D_sg3r 1941552;1941551;6;0
1800;1941622;;ellipse;"#000000";1;EC_V_sg3l 1941623;1941622;19;5
1801;1941636;;ellipse;"#000000";1;EC_V_sg3l 1941637;1941636;22;5
1802;1941698;;ellipse;"#000000";1;basal lamina;1941698;3;10
1803;1941807;;ellipse;"#000000";1;basal lamina;1941807;6;0
1804;1941826;;ellipse;"#000000";1;basal lamina;1941826;2;8
1805;1941841;;ellipse;"#000000";1;basal lamina;1941841;2;1
1806;1941947;;ellipse;"#000000";1;EC_V_sg3l 1941948;1941947;7;1
1807;1942065;;ellipse;"#000000";1;basal lamina;1942065;33;11
1808;1942104;;ellipse;"#000000";1;noER_circumchaetal_sg3r_noto-3_3;1942104;7;0
1809;1942316;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-6_5;1942316;2;10
1810;1943251;;ellipse;"#000000";1;EC_chaetal_sac_sg3l_neuro_1;1943251;5;1
1811;1943358;;ellipse;"#000000";1;EC_V_sg3r 1943359;1943358;24;10
1812;1943425;;ellipse;"#000000";1;basal lamina;1943425;18;1
1813;1943457;;ellipse;"#000000";1;EC_D_pygr armpit 1943458;1943457;1;0
1814;1943469;;ellipse;"#000000";1;EC_D_sg3r_armpit 1943470;1943469;8;0
1815;1943492;;ellipse;"#000000";1;basal lamina;1943492;5;0
1816;1943529;;ellipse;"#000000";1;EC_circumchaetal_sg3r_noto-2_5;1943529;14;0
1817;1943545;;ellipse;"#000000";1;basal lamina;1943545;5;0
1818;1943617;;ellipse;"#000000";1;basal lamina;1943617;4;1
1819;1944083;;ellipse;"#000000";1;basal lamina;1944083;3;8
1820;1944286;;ellipse;"#000000";1;EC_chaetal_sac_sg3l_noto_1;1944286;2;1
1821;1944322;;ellipse;"#000000";1;basal lamina;1944322;4;1
1822;1944498;;ellipse;"#000000";1;circumacicular_sg2r_noto_2;1944498;83;2
1823;1944514;;ellipse;"#000000";1;EC_D_sg2r 1944515;1944514;3;2
1824;1944619;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-6_5;1944619;6;8
1825;1944652;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-4_5;1944652;15;9
1826;1945071;;ellipse;"#000000";1;basal lamina;1945071;2;8
1827;1945107;;ellipse;"#000000";1;basal lamina;1945107;2;9
1828;1945156;;ellipse;"#000000";1;EC_V_sg2r 1945157;1945156;8;2
1829;1945180;;ellipse;"#000000";1;EC_circumchaetal_sg2r_noto-1_5;1945180;1;2
1830;1945218;;ellipse;"#000000";1;EC_circumchaetal_sg2r_noto-8_5;1945218;10;0
1831;1945385;;ellipse;"#000000";1;basal lamina;1945385;5;3
1832;1945419;;ellipse;"#000000";1;basal lamina;1945419;2;8
1833;1945437;;ellipse;"#000000";1;EC_D_sg3r_armpit 1945438;1945437;13;2
1834;1945470;;ellipse;"#000000";1;EC_D_sg2r_armpit 1945471;1945470;7;0
1835;1945483;;ellipse;"#000000";1;basal lamina;1945483;3;2
1836;1945529;;ellipse;"#000000";1;noER_circumchaetal_sg2r_neuro-1_4;1945529;7;9
1837;1945555;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-2_5;1945555;6;9
1838;1945618;;ellipse;"#000000";1;circumacicular_sg2r_neuro_3;1945618;41;2
1839;1945775;;ellipse;"#000000";1;basal lamina;1945775;29;5
1840;1945780;;ellipse;"#000000";1;EC_V_sg2l lateral tonofilaments 1945781;1945780;1;5
1841;1945932;;ellipse;"#000000";1;EC_V_sg2l 1945933;1945932;9;3
1842;1946040;;ellipse;"#000000";1;basal lamina;1946040;16;0
1843;1946090;;ellipse;"#000000";1;basal lamina;1946090;3;8
1844;1946124;;ellipse;"#000000";1;basal lamina;1946124;35;5
1845;1946208;;ellipse;"#000000";1;EC_V_sg3r 1946209;1946208;3;2
1846;1946217;;ellipse;"#000000";1;EC_D_sg3r_armpit 1946218;1946217;15;2
1847;1946341;;ellipse;"#000000";1;basal lamina;1946341;2;0
1848;1946349;;ellipse;"#000000";1;EC_V_sg3r 1946350;1946349;1;11
1849;1946360;;ellipse;"#000000";1;EC_D_sg2r 1946361;1946360;3;2
1850;1946386;;ellipse;"#000000";1;EC_circumchaetal_sg2r_noto-2_5;1946386;2;2
1851;1946466;;ellipse;"#000000";1;basal lamina;1946466;3;2
1852;1946518;;ellipse;"#000000";1;basal lamina;1946518;16;8
1853;1946529;;ellipse;"#000000";1;basal lamina;1946529;5;8
1854;1946632;;ellipse;"#000000";1;basal lamina;1946632;21;11
1855;1946906;;ellipse;"#000000";1;basal lamina;1946906;4;11
1856;1946914;;ellipse;"#000000";1;EC_V_sg3r 1946915;1946914;10;0
1857;1946941;;ellipse;"#000000";1;basal lamina;1946941;16;0
1858;1947056;;ellipse;"#000000";1;basal lamina;1947056;2;0
1859;1947073;;ellipse;"#000000";1;basal lamina;1947073;5;0
1860;1947175;;ellipse;"#000000";1;circumacicular_sg3r_neuro_3;1947175;31;10
1861;1947305;;ellipse;"#000000";1;circumacicular_sg3r_noto_2;1947305;45;0
1862;1947377;;ellipse;"#000000";1;EC_V_sg3l 1947378;1947377;9;5
1863;1947448;;ellipse;"#000000";1;EC_V_sg3r 1947449;1947448;5;10
1864;1947619;;ellipse;"#000000";1;EC_V_sg3l 1947620;1947619;4;1
1865;1947734;;ellipse;"#000000";1;basal lamina;1947734;13;1
1866;1947796;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-2_3;1947796;17;10
1867;1948145;;ellipse;"#000000";1;circumchaetal_sg3r_noto-2_3;1948145;13;0
1868;1948163;;ellipse;"#000000";1;ER_circumchaetal_sg3r_noto-4_3;1948163;11;0
1869;1948259;;ellipse;"#000000";1;basal lamina;1948259;2;1
1870;1948530;;ellipse;"#000000";1;circumacicular_sg3l_noto_2;1948530;51;1
1871;1948546;;ellipse;"#000000";1;circumacicular_sg3l_neuro_3;1948546;38;1
1872;1948575;;ellipse;"#000000";1;basal lamina;1948575;14;5
1873;1948700;;ellipse;"#000000";1;hemichaetal_sg3l_noto-8_1;1948700;12;1
1874;1948715;;ellipse;"#000000";1;ER_circumchaetal_sg3l_noto-8_3;1948715;19;1
1875;1948738;;ellipse;"#000000";1;hemichaetal_sg3l_noto-5_2;1948738;11;1
1876;1948773;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-2_2;1948773;19;1
1877;1948836;;ellipse;"#000000";1;chaetal_sac_cell_sg2r_noto-1;1948836;1;2
1878;1948847;;ellipse;"#000000";1;circumchaetal_sg2r_noto-5_3;1948847;12;2
1879;1948859;;ellipse;"#000000";1;ER_circumchaetal_sg2r_noto-9_3;1948859;13;2
1880;1948871;;ellipse;"#000000";1;noER_circumchaetal_sg2r_noto-8_4;1948871;1;2
1881;1949256;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-8_5;1949256;7;1
1882;1949271;;ellipse;"#000000";1;circumacicular_sg3l_noto_3;1949271;29;1
1883;1949305;;ellipse;"#000000";1;circumchaetal_sg3l_noto-1_1;1949305;13;1
1884;1949384;;ellipse;"#000000";1;basal lamina;1949384;13;0
1885;1949453;;ellipse;"#000000";1;basal lamina;1949453;11;5
1886;1949681;;ellipse;"#000000";1;meso 1949682;1949681;4;0
1887;1950007;;ellipse;"#000000";1;basal lamina;1950007;3;0
1888;1950103;;ellipse;"#000000";1;EC_V_sg3r 1950104;1950103;4;10
1889;1950726;;ellipse;"#000000";1;circumacicular_sg1l_neuro_2;1950726;15;5
1890;1950749;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-2_2;1950749;3;5
1891;1950763;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-4_1;1950763;16;6
1892;1950842;;ellipse;"#000000";1;circumacicular_sg1r_neuro_2;1950842;4;4
1893;1950884;;ellipse;"#000000";1;EC_D_sg1l 1950885;1950884;6;6
1894;1950906;;ellipse;"#000000";1;circumacicular_sg1r_neuro_4;1950906;21;4
1895;1951026;;ellipse;"#000000";1;chaetal sac fragment 1951027;1951026;11;6
1896;1951064;;ellipse;"#000000";1;hemichaetal_sg1l_noto-7_1;1951064;10;6
1897;1951275;;ellipse;"#000000";1;circumacicular_sg2r_noto_3;1951275;37;2
1898;1951444;;ellipse;"#000000";1;circumacicular_sg1r_noto_2;1951444;17;4
1899;1951464;;ellipse;"#000000";1;circumacicular_sg1r_noto_3;1951464;20;4
1900;1951626;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-2_5;1951626;4;4
1901;1951760;;ellipse;"#000000";1;circumacicular_sg2r_neuro_2;1951760;42;2
1902;1951842;;ellipse;"#000000";1;circumacicular_sg2r_neuro_4;1951842;28;2
1903;1951961;;ellipse;"#000000";1;basal lamina;1951961;9;2
1904;1952051;;ellipse;"#000000";1;circumacicular_sg3r_neuro_2;1952051;33;11
1905;1952077;;ellipse;"#000000";1;circumacicular_sg3r_neuro_5;1952077;16;10
1906;1952428;;ellipse;"#000000";1;ER_circumchaetal_sg1l_neuro-6_3;1952428;7;6
1907;1952439;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-6_1;1952439;6;6
1908;1952460;;ellipse;"#000000";1;circumchaetal_sg1l_noto-1_3;1952460;13;6
1909;1952590;;ellipse;"#000000";1;acicula_noto_sg2l;1952590;30;3
1910;1952617;;ellipse;"#000000";1;circumacicular_sg2l_noto_2;1952617;29;3
1911;1952642;;ellipse;"#000000";1;circumacicular_sg2l_noto_3;1952642;39;3
1912;1952651;;ellipse;"#000000";1;circumacicular_sg2l_noto_4;1952651;12;3
1913;1952670;;ellipse;"#000000";1;circumacicular_sg2l_neuro_3;1952670;25;3
1914;1953536;;ellipse;"#000000";1;circumchaetal_sg2l_neuro-2_1;1953536;13;3
1915;1953790;;ellipse;"#000000";1;chaetal sac fragment 1953791;1953790;1;3
1916;1953807;;ellipse;"#000000";1;circumchaetal_sg2l_neuro-1_1;1953807;13;3
1917;1953820;;ellipse;"#000000";1;circumchaetal_sg2l_neuro-2_2;1953820;12;3
1918;1953831;;ellipse;"#000000";1;EC_chaetal_sac_cell_sg2l_noto-1;1953831;1;3
1919;1953838;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-8_5;1953838;4;8
1920;1953853;;ellipse;"#000000";1;hemichaetal_sg2l_neuro-3_2;1953853;7;3
1921;1953883;;ellipse;"#000000";1;ER_circumchaetal_sg2l_neuro-7_3;1953883;8;3
1922;1954273;;ellipse;"#000000";1;basal lamina;1954273;5;7
1923;1955380;;ellipse;"#000000";1;meso;1955380;1;0
1924;1956753;;ellipse;"#000000";1;basal lamina;1956753;2;7
1925;1956955;;ellipse;"#000000";1;meso 1956956;1956955;3;1
1926;1959415;;ellipse;"#000000";1;ecto fragment 1959416;1959415;1;5
1927;1959477;;ellipse;"#000000";1;EC_V_pygr 1959478;1959477;2;0
1928;1964327;;ellipse;"#000000";1;basal lamina;1964327;5;5
1929;1964485;;ellipse;"#000000";1;EC_D_sg1l 1964486;1964485;1;6
1930;1964590;;ellipse;"#000000";1;ecto fragment 1964591;1964590;1;0
1931;1964663;;ellipse;"#000000";1;basal lamina;1964663;3;0
1932;1964695;;ellipse;"#000000";1;basal lamina;1964695;3;1
1933;1964723;;ellipse;"#000000";1;basal lamina;1964723;2;2
1934;1964768;;ellipse;"#000000";1;EC_V_sg2r 1964769;1964768;5;9
1935;1964837;;ellipse;"#000000";1;basal lamina;1964837;5;2
1936;1964924;;ellipse;"#000000";1;basal lamina;1964924;3;14
1937;1964937;;ellipse;"#000000";1;basal lamina;1964937;5;8
1938;1965161;;ellipse;"#000000";1;EC_V_sg1l 1965162;1965161;1;8
1939;1965177;;ellipse;"#000000";1;basal lamina;1965177;3;8
1940;1965248;;ellipse;"#000000";1;EC_D_sg2l 1965249;1965248;4;3
1941;1965267;;ellipse;"#000000";1;basal lamina;1965267;2;3
1942;1965782;;ellipse;"#000000";1;EC_V_sg1l 1965783;1965782;1;5
1943;1965805;;ellipse;"#000000";1;EC_chaetal_sac_sg1l_noto1;1965805;10;6
1944;1965933;;ellipse;"#000000";1;EC_V_sg2l 1965934;1965933;2;9
1945;1966012;;ellipse;"#000000";1;basal lamina;1966012;3;4
1946;1966253;;ellipse;"#000000";1;EC_V_sg3r 1966254;1966253;3;0
1947;1966276;;ellipse;"#000000";1;basal lamina;1966276;3;10
1948;1966308;;ellipse;"#000000";1;EC_chaetal_sac_sg3r_noto_2;1966308;7;0
1949;1966331;;ellipse;"#000000";1;basal lamina;1966331;10;4
1950;1966361;;ellipse;"#000000";1;EC_V_sg3r 1966362;1966361;4;10
1951;1966400;;ellipse;"#000000";1;EC_D_sg3r_armpit 1966401;1966400;6;0
1952;1966419;;ellipse;"#000000";1;EC_D_sg2r 1966420;1966419;3;2
1953;1966446;;ellipse;"#000000";1;EC_V_sg2r 1966447;1966446;18;9
1954;1966494;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-4_5;1966494;8;2
1955;1966544;;ellipse;"#000000";1;basal lamina;1966544;4;10
1956;1966586;;ellipse;"#000000";1;EC_D_sg3r 1966587;1966586;1;0
1957;1966619;;ellipse;"#000000";1;basal lamina;1966619;3;0
1958;1966833;;ellipse;"#000000";1;EC_V_sg2r 1966834;1966833;6;2
1959;1966848;;ellipse;"#000000";1;basal lamina;1966848;10;2
1960;1967064;;ellipse;"#000000";1;basal lamina;1967064;2;4
1961;1967073;;ellipse;"#000000";1;basal lamina;1967073;5;4
1962;1967129;;ellipse;"#000000";1;EC_V_sg1l 1967130;1967129;2;9
1963;1967194;;ellipse;"#000000";1;basal lamina;1967194;2;1
1964;1967254;;ellipse;"#000000";1;basal lamina;1967254;10;6
1965;1967263;;ellipse;"#000000";1;basal lamina;1967263;4;3
1966;1967299;;ellipse;"#000000";1;basal lamina;1967299;5;3
1967;1967442;;ellipse;"#000000";1;ecto fragment 1967443;1967442;1;1
1968;1967458;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-7_5;1967458;2;1
1969;1967604;;ellipse;"#000000";1;basal lamina;1967604;2;11
1970;1967625;;ellipse;"#000000";1;meso 1967626;1967625;2;11
1971;1967714;;ellipse;"#000000";1;basal lamina;1967714;7;10
1972;1967802;;ellipse;"#000000";1;basal lamina;1967802;3;0
1973;1967827;;ellipse;"#000000";1;basal lamina;1967827;4;7
1974;1968173;;ellipse;"#000000";1;basal lamina;1968173;29;0
1975;1968297;;ellipse;"#000000";1;basal lamina;1968297;2;11
1976;1968487;;ellipse;"#000000";1;EC_V_sg0l 1968488;1968487;4;5
1977;1968609;;ellipse;"#000000";1;basal lamina;1968609;3;8
1978;1968633;;ellipse;"#000000";1;basal lamina;1968633;1;8
1979;1969009;;ellipse;"#000000";1;basal lamina;1969009;6;5
1980;1969040;;ellipse;"#000000";1;EC_V_sg2l 1969041;1969040;5;5
1981;1969835;;ellipse;"#000000";1;EC_V_sg1l 1969836;1969835;1;9
1982;1969925;;ellipse;"#000000";1;EC_D_sg1l 1969926;1969925;2;8
1983;1970012;;ellipse;"#000000";1;EC_V_sg3r 1970013;1970012;2;2
1984;1970021;;ellipse;"#000000";1;EC_chaetal_sac_cell_neuro_4;1970021;2;2
1985;1970735;;ellipse;"#000000";1;noER_circumchaetal_sg3l_noto-1_1;1970735;4;1
1986;1970909;;ellipse;"#000000";1;EC_V_sg1r 1970909;1970909;1;7
1987;1970923;;ellipse;"#000000";1;EC_V_sg1r 1970924;1970923;2;7
1988;1971004;;ellipse;"#000000";1;CB_pigment 1971005;1971004;2;5
1989;1972063;;ellipse;"#000000";1;basal lamina;1972063;10;4
1990;1972070;;ellipse;"#000000";1;EC_D_sg1r_muscle-attachment 1972071;1972070;12;4
1991;1972114;;ellipse;"#000000";1;basal lamina;1972114;4;1
1992;1972143;;ellipse;"#000000";1;protonephridium_hr2;1972143;1;11
1993;1972235;;ellipse;"#000000";1;basal lamina;1972235;8;3
1994;1972256;;ellipse;"#000000";1;basal lamina;1972256;4;3
1995;1972270;;ellipse;"#000000";1;basal lamina;1972270;4;3
1996;1972393;;ellipse;"#000000";1;EC_circumchaetal_sg2r_noto-7_4;1972393;10;2
1997;1972475;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-2_5;1972475;4;6
1998;1972591;;ellipse;"#000000";1;ecto fragment 1972592;1972591;1;5
1999;1972693;;ellipse;"#000000";1;basal lamina;1972693;3;1
2000;1972889;;ellipse;"#000000";1;basal lamina;1972889;4;10
2001;1972979;;ellipse;"#000000";1;basal lamina;1972979;3;9
2002;1972998;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-10_5;1972998;6;9
2003;1973245;;ellipse;"#000000";1;EC_V_sg2l 1973246;1973245;1;3
2004;1973397;;ellipse;"#000000";1;basal lamina;1973397;11;5
2005;1973646;;ellipse;"#000000";1;basal lamina;1973646;2;2
2006;1973736;;ellipse;"#000000";1;EC_V_sg3r 1973737;1973736;3;10
2007;1973759;;ellipse;"#000000";1;EC_V_sg3r_chae 1973760;1973759;3;10
2008;1974189;;ellipse;"#000000";1;EC_V_sg1r 1974190;1974189;8;9
2009;1974566;;ellipse;"#000000";1;basal lamina;1974566;3;2
2010;1974610;;ellipse;"#000000";1;basal lamina;1974610;3;1
2011;1974617;;ellipse;"#000000";1;basal lamina;1974617;3;8
2012;1974637;;ellipse;"#000000";1;noER_circumchaetal_sg3r_neuro-3_4;1974637;4;10
2013;1974648;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-2_5;1974648;4;10
2014;1974663;;ellipse;"#000000";1;noER_circumchaetal_sg3r_neuro-2_4;1974663;1;10
2015;1974691;;ellipse;"#000000";1;basal lamina;1974691;4;0
2016;1974706;;ellipse;"#000000";1;EC_circumchaetal_sg3r_noto-7_5;1974706;6;0
2017;1974736;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-7_3;1974736;11;4
2018;1974746;;ellipse;"#000000";1;EC_chaetal_sac_sg3r_noto_1;1974746;1;0
2019;1974769;;ellipse;"#000000";1;basal lamina;1974769;5;0
2020;1974817;;ellipse;"#000000";1;circumchaetal_sg3l_neuro-1_1;1974817;27;1
2021;1974986;;ellipse;"#000000";1;basal lamina;1974986;2;10
2022;1975004;;ellipse;"#000000";1;basal lamina;1975004;3;10
2023;1975013;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-8_5;1975013;2;10
2024;1975041;;ellipse;"#000000";1;basal lamina;1975041;9;1
2025;1975134;;ellipse;"#000000";1;CB_pigment_sg1 1975135;1975134;15;8
2026;1975177;;ellipse;"#000000";1;EC_V_sg1l chaetal sac 1975178;1975177;9;6
2027;1975263;;ellipse;"#000000";1;basal lamina;1975263;9;0
2028;1975270;;ellipse;"#000000";1;ER_circumchaetal_sg3r_noto-7_3;1975270;16;0
2029;1975310;;ellipse;"#000000";1;noER_circumchaetal_sg3r_noto-4_4;1975310;3;0
2030;1975504;;ellipse;"#000000";1;basal lamina;1975504;5;5
2031;1975519;;ellipse;"#000000";1;basal lamina;1975519;6;5
2032;1975535;;ellipse;"#000000";1;basal lamina;1975535;2;5
2033;1975545;;ellipse;"#000000";1;basal lamina;1975545;2;7
2034;1975673;;ellipse;"#000000";1;basal lamina;1975673;11;7
2035;1975691;;ellipse;"#000000";1;basal lamina;1975691;3;7
2036;1975824;;ellipse;"#000000";1;EC_D_heard 1975825;1975824;5;7
2037;1975830;;ellipse;"#000000";1;basal lamina;1975830;2;7
2038;1975916;;ellipse;"#000000";1;basal lamina;1975916;4;7
2039;1976140;;ellipse;"#000000";1;basal lamina;1976140;2;7
2040;1976162;;ellipse;"#000000";1;meso 1976163;1976162;1;7
